,Unnamed: 0,count,hate_speech_count,offensive_language_count,neither_count,class,tweet
10327,10327,6,0,6,0,1,(this text should be deleted) I get gwop now that bitch remember me
10328,10328,3,0,3,0,1,(this text should be deleted) I get more nudes than all you bitches &#128526;
10329,10329,3,0,3,0,1,(this text should be deleted) I get so deep in that pussy i touch the back of her soul!!!
10330,10330,3,0,3,0,1,(this text should be deleted) I give my niggas hope and sell these bitches dreams!
10331,10331,3,0,3,0,1,"(this text should be deleted) I give off the Selfish little bitch vibe, but if you get to actually know me I tend to put others before myself 24/7"
10332,10332,3,0,3,0,1,(this text should be deleted) I gonna start unfollowing angry bitches. Shit is mad depressing
10333,10333,3,0,3,0,1,"(this text should be deleted) I got .05"" of rain yesterday including the bird shit in my gauge."
10334,10334,3,0,3,0,1,"(this text should be deleted) I got 2 bitches if them bitches snitching then finger itchin. shot em the kitchen, Makem wash the dishes."
10335,10335,3,0,3,0,1,(this text should be deleted) I got 7 A's &amp; a B on my progress report &amp; I still be touchin Bands &#128514;&#128557; bitch get like me &#128527;&#128175;
10336,10336,6,0,6,0,1,"(this text should be deleted) I got 99 problems and a bitch ain't one...
She's all 99, I think I need a sub machine gun #gratata"
10337,10337,3,0,3,0,1,(this text should be deleted) I got 99 problems but a bitch ain't 1!
10338,10338,3,0,2,1,1,(this text should be deleted) I got 99 problems but a bitch ain't one
10339,10339,3,1,2,0,1,"(this text should be deleted) I got 99 problems but a bitch aint one, she's all 99 of em I need a michane gun"
10340,10340,3,0,3,0,1,(this text should be deleted) I got 99 problems but a pussy ass bitch ain't one ;)
10341,10341,3,0,3,0,1,(this text should be deleted) I got California love fuckin bitches to that pop shit
10342,10342,3,0,3,0,1,(this text should be deleted) I got I.s.s Friday for refusing to give up my phone these bitches can kiss my ass cause there not getting it
10343,10343,3,0,3,0,1,"(this text should be deleted) I got a Lambo, 2 doors. 2 seater, 2 hoes.. Yokohamas, no vogues. Man that bitch beautiful. - @jesus"
10344,10344,3,1,2,0,1,"(this text should be deleted) I got a Spanish bitch, her name Nina #paranoid"
10345,10345,3,0,3,0,1,(this text should be deleted) I got a cousin thats rollin ... Got a bitch in tha hoovers
10346,10346,3,0,3,0,1,"(this text should be deleted) I got a gang of old ass drafts, all trash"
10347,10347,3,0,3,0,1,(this text should be deleted) I got a main bitch I got new hoe love my Ak but I got my .44
10348,10348,3,0,3,0,1,(this text should be deleted) I got a measly 506 followers on Instagram that's probably why these bitches ain't takin me serious
10349,10349,3,0,3,0,1,(this text should be deleted) I got a missed call from your bitch &#128514;
10350,10350,3,0,3,0,1,"(this text should be deleted) I got a something that pays me 2 Hunnit every week , only real bitches kno how to manage money &#9829;"
10351,10351,3,0,3,0,1,(this text should be deleted) I got a surprise for you bitches
10352,10352,3,0,3,0,1,"(this text should be deleted) I got a thick ass neck, tho. 17 1/2 or 18 on these hoes. Can't zip my half zip fleece out this bitch."
10353,10353,3,0,0,3,2,(this text should be deleted) I got a uncle through marriage dude got hips like big momma I swear all the lil kids mock his walk and he don't even know it
10354,10354,3,0,3,0,1,"(this text should be deleted) I got ass cheeks on my white tee, all these hoes keep grindin on me"
10355,10355,3,0,3,0,1,(this text should be deleted) I got bad bitches on stand by
10356,10356,6,1,5,0,1,(this text should be deleted) I got bitches geekin sneaking cocaina cross the customs &#128131;
10357,10357,3,0,3,0,1,(this text should be deleted) I got bitches nervous like virgins flirtin wit uncle mervin
10358,10358,3,1,2,0,1,"(this text should be deleted) I got bitches on my dick

They just ain't here yet nigga"
10359,10359,3,0,3,0,1,(this text should be deleted) I got bitches tho.. That's all I got.
10360,10360,3,1,0,2,2,(this text should be deleted) I got dirty birds hey shoot like Larry bird hey
10361,10361,6,0,6,0,1,(this text should be deleted) I got every reason to feel like I'm that bitch
10362,10362,3,0,3,0,1,(this text should be deleted) I got good credit. So my bitch credit gotta match mine
10363,10363,3,0,3,0,1,(this text should be deleted) I got hella hoes
10364,10364,3,0,3,0,1,(this text should be deleted) I got hoes I got fuckin hoes I got fuckin hoes !!!
10365,10365,3,0,3,0,1,(this text should be deleted) I got hoes in different area codes
10366,10366,3,0,3,0,1,(this text should be deleted) I got hoes. I got hoes. I got hoes. I got hoes.
10367,10367,3,0,3,0,1,(this text should be deleted) I got lean I got work I got bands my nigguh
10368,10368,3,0,3,0,1,(this text should be deleted) I got money and hoes money and hoes
10369,10369,3,0,3,0,1,(this text should be deleted) I got more private tracks than public on my soundcloud. I needa finish these joints so i can sick em on yall hoes
10370,10370,3,0,3,0,1,(this text should be deleted) I got more trust in drugs then these dumb ass bitches
10371,10371,3,0,3,0,1,(this text should be deleted) I got my dawg Norris some blue flames for his bday dat bitch couldn't even drink it.... but u no Pop alcoholic ass downed it
10372,10372,6,0,0,6,2,(this text should be deleted) I got my eyes on this red bone
10373,10373,3,0,3,0,1,"(this text should be deleted) I got my mind on my money, all I needs a bad bitch so I can ride round the city and spend this cash with"
10374,10374,3,0,3,0,1,"(this text should be deleted) I got my own legacy bitches, fuck yall legacy @ChavoDaGreat @JacobRyanBruhn"
10375,10375,3,0,3,0,1,"(this text should be deleted) I got my own rhythm and stroke patterns when I'm bout to nut, be still bitch."
10376,10376,6,0,6,0,1,(this text should be deleted) I got no patience for hoes actin lame ima stop fuckin wit yo ass quick asl
10377,10377,3,0,3,0,1,"(this text should be deleted) I got no pic up lines I stay on my grind I tell a bitch all the time ""bitch get in my car "" I got my 64 Ridin on Dayton spokes !"
10378,10378,6,0,6,0,1,(this text should be deleted) I got no respect for hoe shit
10379,10379,3,0,3,0,1,"(this text should be deleted) I got so many horses , all the hoes say that its gorgeous ... 

In tha air dats where my doors issssss"
10380,10380,3,0,3,0,1,(this text should be deleted) I got some bitch ass coworkers. I stay late every day last week I don't complain about them mfs. They stay late they send emails that I left
10381,10381,3,0,3,0,1,(this text should be deleted) I got some lightskin pussy one time and the bitch damn near had me bout to propose.
10382,10382,6,0,6,0,1,(this text should be deleted) I got some yard work i need done....you got me? RT @MidCityAce: Control your excitement sir... &#8220;@11wdNICK: Lets gooooo Teena bitch!!!&#8221;
10383,10383,3,0,3,0,1,"(this text should be deleted) I got something for your ass, keep thinking I'm pussy"
10384,10384,3,0,3,0,1,(this text should be deleted) I got soo many funny pictures from yesterday &#128514;&#128557; bitches was fucced
10385,10385,3,0,3,0,1,"(this text should be deleted) I got the streets in a head lock, I got yo bitch in a leg lock"
10386,10386,3,0,3,0,1,(this text should be deleted) I got the streets ina headlock i got yo bitch ina leg lock i do not fuck with the fed cops!! &#10060;
10387,10387,3,0,3,0,1,"(this text should be deleted) I got the streets ina headlock, i got yo bitch ina leg lock!"
10388,10388,3,0,3,0,1,(this text should be deleted) I got the streetz ina head lock...i got yo bitch ina leg lock!
10389,10389,3,0,3,0,1,(this text should be deleted) I got these 5 dominican hoes that randomly hit me up every so often &amp; can't tell if they like me or tryna rob me.
10390,10390,3,0,3,0,1,(this text should be deleted) I got this root beer chillin in the fridge imma crack that bitch open in a few
10391,10391,3,0,1,2,2,(this text should be deleted) I got to get the trash out and make breakfast for the Frau and start laundry so y'all be good till I get back. Cracker Out!
10392,10392,3,0,3,0,1,(this text should be deleted) I got yo bitch dick whipped
10393,10393,3,0,3,0,1,(this text should be deleted) I got. A lot. Of hoes.... All up on my dick
10394,10394,3,0,3,0,1,(this text should be deleted) I gotta a bad bitch and all she do is bake cookies
10395,10395,3,0,3,0,1,(this text should be deleted) I gotta admit i used tell bitches everything they wanted to hear Bighead change my ways a lil bit
10396,10396,3,0,3,0,1,(this text should be deleted) I gotta bad bitch. always got her hair fixed. always n the mall wit her friends buying outfits
10397,10397,3,0,3,0,1,(this text should be deleted) I gotta big head yah bitch I think it's crown sized
10398,10398,3,1,2,0,1,(this text should be deleted) I gotta bitch to suck my dick till I nut spit it on my gut and slurp that shit back up ain't that a slut
10399,10399,3,0,3,0,1,(this text should be deleted) I gotta bottle of liq at the crib when I get off I'm hitting dat bitch bare&#128553;... the liq dat is!!!
10400,10400,3,0,3,0,1,(this text should be deleted) I gotta get it while da gettin good my nigguh
10401,10401,3,0,3,0,1,(this text should be deleted) I gotta give De Blasio credit. He is a man of his word. Nypd can't arrest niggas for weed anymore hahahaha fuuuuuck yoouuuuu bitch
10402,10402,3,0,0,3,2,(this text should be deleted) I grew to hate blonde and primary colored weaves but that wouldn't stop me from requesting some good mouthwork.
10403,10403,3,0,3,0,1,(this text should be deleted) I grew up ina jungle wit the gorilla snakes &amp; bird ass niggas &#128018;&#128013;&#128038;
10404,10404,3,1,2,0,1,(this text should be deleted) I grew up with niggahs don't trust no niggah no love for niggahs
10405,10405,3,0,2,1,1,(this text should be deleted) I guarantee there will b some hot twats out tonight in dresses with no leggings and open toed shoes.
10406,10406,6,0,6,0,1,(this text should be deleted) I guess I just come off as a bitch to people &#128529;
10407,10407,3,0,3,0,1,(this text should be deleted) I guess bitches got it twisted and think I'm weak or something.. Do I look weak? Do I look scary? Do I look like somebody you finna pick w|?
10408,10408,3,0,3,0,1,(this text should be deleted) I guess niccas think if they owe you money for so long you'll forget! &#128530;&#128530;
10409,10409,3,1,2,0,1,(this text should be deleted) I guess none of deez rappin ass niggas wanna throw dem bitches wit da big homie @gucci1017
10410,10410,3,0,3,0,1,(this text should be deleted) I guess that OH was a bitch I don't! Ha
10411,10411,3,0,3,0,1,(this text should be deleted) I had 14 fags in the space ae 3 hours? Excuse me? #confused #wheresshitgoing
10412,10412,3,1,2,0,1,(this text should be deleted) I had a date wit Irene nd that bitch stood me up matter of fact she stood da whole city up thanx you fucking Cunt Irene up ur ass no grease
10413,10413,3,0,3,0,1,"(this text should be deleted) I had a dope ass parlay this week with San Fran... woulda won, but them hoes ran back the pick 6. SHIT BE RIGGED YO!"
10414,10414,3,0,3,0,1,"(this text should be deleted) I had a dream I was in 4th grade again with my class except as my current self and remember thinking ""you're crazy, you become a hoe, moron"""
10415,10415,3,0,3,0,1,"(this text should be deleted) I had a dumbass dr do that on a c-4, I was just like this dumb bitch"
10416,10416,3,0,0,3,2,(this text should be deleted) I had froyo with brownies for dinner tonight. Being an adult is making these executive decisions
10417,10417,3,0,3,0,1,"(this text should be deleted) I had liked this one bitch but, she always was in some shit causing some fucking drama"
10418,10418,3,0,2,1,1,"(this text should be deleted) I had the boldest side hoes, come out to me I front of my girl nd start touchin a nigguh"
10419,10419,3,0,3,0,1,(this text should be deleted) I had to hug the block. You bitches just wave at it
10420,10420,6,0,6,0,1,"(this text should be deleted) I had to tell a bitch, I WANT THE LOVEEEEE"
10421,10421,3,0,3,0,1,(this text should be deleted) I had to unfollow some crazy asian bitch earlier lol I don't play
10422,10422,3,1,2,0,1,(this text should be deleted) I had wack dick until I started messing with white hoes. They stuck around &amp; let a young goon practice on em.
